Date,Strain,Condition,Model,Avg
180718,phz,Gentamicin_H2O2_327mM,Perfusion,9.326562111
180718,MB_phz,Gentamicin_H2O2_327mM,Perfusion,8.033134432
180719,PA14,H2O2_50uM,Perfusion,10.22268907
180719,MB_PA14,H2O2_50uM,Perfusion,9.378437538
180719,phz,H2O2_50uM,Perfusion,10.01760183
180719,MB_phz,H2O2_50uM,Perfusion,9.361615651
180719_2,PA14,H2O2_50uM,Perfusion,9.176226289
180719_2,MB_PA14,H2O2_50uM,Perfusion,9.445040429
180719_2,phz,H2O2_50uM,Perfusion,9.782871047
180719_2,MB_phz,H2O2_50uM,Perfusion,9.446084414
180726,PA14,H2O2_50uM,Perfusion,9.34986651
180726,MB_PA14,H2O2_50uM,Perfusion,9.511307267
180726,phz,H2O2_50uM,Perfusion,9.444363956
180726,MB_phz,H2O2_50uM,Perfusion,9.58814981
180726_2,PA14,H2O2_50uM,Perfusion,9.505123468
180726_2,MB_PA14,H2O2_50uM,Perfusion,9.457453262
180726_2,phz,H2O2_50uM,Perfusion,9.150514998
180726_2,MB_phz,H2O2_50uM,Perfusion,9.496916567
180802,PA14,H2O2_100uM,Perfusion,9.547946562
180802,MB_PA14,H2O2_100uM,Perfusion,9.323400297
180802,phz,H2O2_100uM,Perfusion,9.227837351
180802,MB_phz,H2O2_100uM,Perfusion,9.678666248
180802_2,PA14,H2O2_100uM,Perfusion,9.745567808
180802_2,MB_PA14,H2O2_100uM,Perfusion,9.763788294
180802_2,phz,H2O2_100uM,Perfusion,10.22969625
180802_2,MB_phz,H2O2_100uM,Perfusion,9.731957111
180807,PA14,H2O2_100uM,Perfusion,10.05189513
180807,MB_PA14,H2O2_100uM,Perfusion,9.606471552
180807,phz,H2O2_100uM,Perfusion,8.626287495
180807,MB_phz,H2O2_100uM,Perfusion,9.379454628
180807,PA14,H2O2_200uM,Perfusion,10.07918125
180807,MB_PA14,H2O2_200uM,Perfusion,9.505123468
180807,phz,H2O2_200uM,Perfusion,9.971340306
180807,MB_phz,H2O2_200uM,Perfusion,9.487249864
180809,PA14,H2O2_200uM,Perfusion,9.384643434
180809,MB_PA14,H2O2_200uM,Perfusion,9.515091346
180809,phz,H2O2_200uM,Perfusion,9.402024487
180809,MB_phz,H2O2_200uM,Perfusion,9.652818213
180809_2,PA14,H2O2_200uM,Perfusion,8.76536312
180809_2,MB_PA14,H2O2_200uM,Perfusion,9.599352896
180809_2,phz,H2O2_200uM,Perfusion,9.503167134
180809_2,MB_phz,H2O2_200uM,Perfusion,9.486985801
180816,PA14,Control,Perfusion,9.608468369
180816,MB_PA14,Control,Perfusion,9.212139643
180816,phz,Control,Perfusion,9.602059991
180816,MB_phz,Control,Perfusion,9.643635136
180816_2,PA14,Control,Perfusion,9.366047843
180816_2,MB_PA14,Control,Perfusion,9.66674325
180816_2,phz,Control,Perfusion,9.76536312
180816_2,MB_phz,Control,Perfusion,9.707653582
180822,PA14,Control,Perfusion,10.23942577
180822,MB_PA14,Control,Perfusion,9.197112802
180822,phz,Control,Perfusion,9.334030844
180822,MB_phz,Control,Perfusion,9.421175442
180913,PA14,H2O2_327mM,Perfusion,9.483838519
180913,MB_PA14,H2O2_327mM,Perfusion,9.114848122
180913_2,PA14,H2O2_327mM,Perfusion,9.31588298
180913_2,MB_PA14,H2O2_327mM,Perfusion,8.840620619
180913_3,PA14,H2O2_327mM,Perfusion,9.593742047
180913_3,MB_PA14,H2O2_327mM,Perfusion,9.224197671
180913_4,MB control,H2O2_327mM,Perfusion,8.932614815
180913_5,MB control,H2O2_327mM,Perfusion,8.930658481
180927,PA14,H2O2_980mM,Perfusion,9.776802492
180927,MB_PA14,H2O2_980mM,Perfusion,8.915878118
180927_2,PA14,H2O2_980mM,Perfusion,10.26656284
180927_2,MB_PA14,H2O2_980mM,Perfusion,9.168116829
180927_3,PA14,H2O2_980mM,Perfusion,9.621855303
180927_3,MB_PA14,H2O2_980mM,Perfusion,8.995567808
180927,MB control,H2O2_327mM,Perfusion,10.53373161
180927,MB control,Gentamicin_H2O2_327mM,Perfusion,10.25787232
181004,MB control,Control,Perfusion,10.2481428
181004_2,MB control,Control,Perfusion,10.20241013
181004_3,MB control,Control,Perfusion,10.21519826
181004,MB control,Gentamicin_H2O2_327mM,Perfusion,10.30495374
181004_2,MB control,Gentamicin_H2O2_327mM,Perfusion,10.10735732
181012,PA14,H2O2_500uM,Perfusion,9.896082806
181012,MB_PA14,H2O2_500uM,Perfusion,9.621440575
181012_2,PA14,H2O2_500uM,Perfusion,10.21690811
181012_2,MB_PA14,H2O2_500uM,Perfusion,9.167226876
181012_3,PA14,H2O2_500uM,Perfusion,9.670310309
181012_3,MB_PA14,H2O2_500uM,Perfusion,9.458992361
181012,PA14,H2O2_1mM,Perfusion,9.721340305
181012,MB_PA14,H2O2_1mM,Perfusion,9.590348845
181012_2,PA14,H2O2_1mM,Perfusion,10.16587812
181012_2,MB_PA14,H2O2_1mM,Perfusion,9.285158432
181018,PA14,H2O2_1mM,Perfusion,10.26093093
181018,MB_PA14,H2O2_1mM,Perfusion,9.492335337
181018,PA14,H2O2_10mM,Perfusion,10.06468326
181018,MB_PA14,H2O2_10mM,Perfusion,9.42731749
181018,MB control,Gentamicin,Perfusion,10.10735732
181018_2,MB control,Gentamicin,Perfusion,10.09285933
181018_3,MB control,Gentamicin,Perfusion,9.871855304
181026,PA14,H2O2_10mM,Perfusion,10.43901442
181026,MB_PA14,H2O2_10mM,Perfusion,9.940105622
181026_2,PA14,H2O2_10mM,Perfusion,10.2723703
181026_2,MB_PA14,H2O2_10mM,Perfusion,9.455803328
181026,MB control,H2O2_1mM,Perfusion,10.33117348
181026_2,MB control,H2O2_1mM,Perfusion,10.38054583
181026_3,MB control,H2O2_1mM,Perfusion,10.33787178
181101,MB control,H2O2_327mM,Perfusion,10.10096879
181101_2,MB control,H2O2_327mM,Perfusion,10.22268907
181101_3,MB control,H2O2_327mM,Perfusion,9.796597804
181115,PaFLR01,Control,Perfusion,9.896082806
181115,MB_PaFLR01,Control,Perfusion,9.446084414
181115,PaFLR01,Gentamicin,Perfusion,9.377152628
181115,MB_PaFLR01,Gentamicin,Perfusion,9.063334502
181115_2,PaFLR01,Gentamicin,Perfusion,9.870145448
181115_2,MB_PaFLR01,Gentamicin,Perfusion,8.449545221
181115_3,PaFLR01,Gentamicin,Perfusion,9.352168511
181115_3,MB_PaFLR01,Gentamicin,Perfusion,8.604846832
181129,PaFLR01,Control,Perfusion,9.209144319
181129,MB_PaFLR01,Control,Perfusion,9.35096879
181129_2,PaFLR01,Control,Perfusion,9.566121342
181129_2,MB_PaFLR01,Control,Perfusion,8.635843154
181129,PaFLR01,Carbenicillin,Perfusion,8.97663763
181129,MB_PaFLR01,Carbenicillin,Perfusion,8.35096879
181129_2,PaFLR01,Carbenicillin,Perfusion,7.614848122
181129_2,MB_PaFLR01,Carbenicillin,Perfusion,8.250865133
181129_3,PaFLR01,Carbenicillin,Perfusion,8.319532857
181129_3,MB_PaFLR01,Carbenicillin,Perfusion,8.404438745
181206,PA14,Carbenicillin,Perfusion,9.61280226
181206,MB_PA14,Carbenicillin,Perfusion,7.837562005
181206_2,PA14,Carbenicillin,Perfusion,9.364848122
181206_2,MB_PA14,Carbenicillin,Perfusion,7.260930928
181206_3,PA14,Carbenicillin,Perfusion,9.35356948
181206_3,MB_PA14,Carbenicillin,Perfusion,6.701544993
181206,MB control,Control,Perfusion,9.358706074
181206,MB control,Control,Perfusion,9.668476298
181212,MB control,Control,Static,9.324160486
181212,MB control,Control,Static,9.130631434
181212,MB control,Control,Static,9.253171324
181212,MB control,Carbenicillin,Static,7.754802852
181212,MB control,Carbenicillin,Static,7.229696244
181212,MB control,Carbenicillin,Static,7.161109647
181212,MB control,Gentamicin,Static,9.185995456
181212,MB control,Gentamicin,Static,9.059049656
181212,MB control,Gentamicin,Static,8.795197974
181212,MB control,H2O2_327mM,Static,7.146128036
181212,MB control,H2O2_327mM,Static,7.833071714
181212,PA14,Control,Static,9.808783222
181212,MB_PA14,Control,Static,8.340620619
181212,PA14,Control,Static,9.724063179
181212,MB_PA14,Control,Static,8.585130858
181212,PA14,Control,Static,9.593308676
181212,MB_PA14,Control,Static,8.731498306
181212,PA14,Carbenicillin,Static,8.639550449
181212,MB_PA14,Carbenicillin,Static,7.102059991
181212,PA14,Carbenicillin,Static,8.484843049
181212,MB_PA14,Carbenicillin,Static,7.230448921
181212,PA14,Carbenicillin,Static,9.040722624
181212,MB_PA14,Carbenicillin,Static,6.451544993
181212,PA14,Gentamicin,Static,8.1393768
181212,MB_PA14,Gentamicin,Static,8.847302599
181212,PA14,Gentamicin,Static,8.640289185
181212,MB_PA14,Gentamicin,Static,8.763169639
181212,PA14,Gentamicin,Static,8.564199634
181212,MB_PA14,Gentamicin,Static,8.504937817
181212,PA14,H2O2_327mM,Static,9.559310903
181212,MB_PA14,H2O2_327mM,Static,8.691188652
181212,PA14,H2O2_327mM,Static,9.170697476
181212,MB_PA14,H2O2_327mM,Static,6.5
181212,PA14,H2O2_327mM,Static,9.375716541
181212,MB_PA14,H2O2_327mM,Static,8.705304271
181212,PaFLR01,Control,Static,9.668381917
181212,MB_PaFLR01,Control,Static,8.655876931
181212,PaFLR01,Control,Static,9.485054835
181212,MB_PaFLR01,Control,Static,8.615224461
181212,PaFLR01,Control,Static,9.486360545
181212,MB_PaFLR01,Control,Static,8.857750973
181212,PaFLR01,Carbenicillin,Static,8.252825921
181212,MB_PaFLR01,Carbenicillin,Static,8.761678103
181212,PaFLR01,Carbenicillin,Static,8.123581405
181212,MB_PaFLR01,Carbenicillin,Static,8.368596321
181212,PaFLR01,Carbenicillin,Static,7.583658667
181212,MB_PaFLR01,Carbenicillin,Static,8.115224461
181212,PaFLR01,Gentamicin,Static,9.714284436
181212,MB_PaFLR01,Gentamicin,Static,8.574301327
181212,PaFLR01,Gentamicin,Static,9.538894638
181212,MB_PaFLR01,Gentamicin,Static,8.71129492
181212,PaFLR01,Gentamicin,Static,9.729282667
181212,MB_PaFLR01,Gentamicin,Static,8.751622886
181212,PaFLR01,H2O2_327mM,Static,9.705648195
181212,MB_PaFLR01,H2O2_327mM,Static,8.653105254
181212,PaFLR01,H2O2_327mM,Static,9.602667154
181212,MB_PaFLR01,H2O2_327mM,Static,8.78527147
181212,PaFLR01,H2O2_327mM,Static,9.649781976
181212,MB_PaFLR01,H2O2_327mM,Static,8.794751398
181213,MB control,Carbenicillin,Perfusion,9.277667625
181213,MB control,Carbenicillin,Perfusion,8.951544993
181213,MB control,Carbenicillin,Perfusion,9.307836809
181213,PaFLR01,Gentamicin_H2O2_327mM,Perfusion,9.790765524
181213,MB_PaFLR01,Gentamicin_H2O2_327mM,Perfusion,7.884643433
190118,PaFLR01,H2O2_327mM,Perfusion,9.689546235
190118,MB_PaFLR01,H2O2_327mM,Perfusion,8.454331834
190118,PaFLR01,H2O2_327mM,Perfusion,10.32898
190118,MB_PaFLR01,H2O2_327mM,Perfusion,8.024609011
190118,PaFLR01,H2O2_327mM,Perfusion,9.461621391
190118,MB_PaFLR01,H2O2_327mM,Perfusion,9.032099817
190118,PaFLR01,Gentamicin_H2O2_327mM,Perfusion,9.083613438
190118,MB_PaFLR01,Gentamicin_H2O2_327mM,Perfusion,7.486703425
190118,PaFLR01,Gentamicin_H2O2_327mM,Perfusion,10.05189513
190118,MB_PaFLR01,Gentamicin_H2O2_327mM,Perfusion,9.251483788
